city,state,lat,lon,population_rank,region
New York,NY,40.7128,-74.0060,1,Northeast
Los Angeles,CA,34.0522,-118.2437,2,West
Chicago,IL,41.8781,-87.6298,3,Midwest
Houston,TX,29.7604,-95.3698,4,South
Phoenix,AZ,33.4484,-112.0740,5,West
Philadelphia,PA,39.9526,-75.1652,6,Northeast
San Antonio,TX,29.4241,-98.4936,7,South
San Diego,CA,32.7157,-117.1611,8,West
Dallas,TX,32.7767,-96.7970,9,South
San Jose,CA,37.3382,-121.8863,10,West
Austin,TX,30.2672,-97.7431,11,South
Jacksonville,FL,30.3322,-81.6557,12,South
Fort Worth,TX,32.7555,-97.3308,13,South
Columbus,OH,39.9612,-82.9988,14,Midwest
Charlotte,NC,35.2271,-80.8431,15,South
San Francisco,CA,37.7749,-122.4194,16,West
Indianapolis,IN,39.7684,-86.1581,17,Midwest
Seattle,WA,47.6062,-122.3321,18,West
Denver,CO,39.7392,-104.9903,19,West
Washington,DC,38.9072,-77.0369,20,South
Boston,MA,42.3601,-71.0589,21,Northeast
El Paso,TX,31.7619,-106.4850,22,South
Nashville,TN,36.1627,-86.7816,23,South
Detroit,MI,42.3314,-83.0458,24,Midwest
Oklahoma City,OK,35.4676,-97.5164,25,South
Portland,OR,45.5152,-122.6784,26,West
Las Vegas,NV,36.1699,-115.1398,27,West
Memphis,TN,35.1495,-90.0490,28,South
Louisville,KY,38.2527,-85.7585,29,South
Baltimore,MD,39.2904,-76.6122,30,South
Milwaukee,WI,43.0389,-87.9065,31,Midwest
Albuquerque,NM,35.0844,-106.6504,32,West
Tucson,AZ,32.2226,-110.9747,33,West
Fresno,CA,36.7378,-119.7871,34,West
Mesa,AZ,33.4152,-111.8315,35,West
Sacramento,CA,38.5816,-121.4944,36,West
Atlanta,GA,33.7490,-84.3880,37,South
Kansas City,MO,39.0997,-94.5786,38,Midwest
Colorado Springs,CO,38.8339,-104.8214,39,West
Miami,FL,25.7617,-80.1918,40,South
Raleigh,NC,35.7796,-78.6382,41,South
Omaha,NE,41.2565,-95.9345,42,Midwest
Long Beach,CA,33.7701,-118.1937,43,West
Virginia Beach,VA,36.8529,-75.9780,44,South
Oakland,CA,37.8044,-122.2711,45,West
Minneapolis,MN,44.9778,-93.2650,46,Midwest
Tulsa,OK,36.1540,-95.9928,47,South
Arlington,TX,32.7357,-97.1081,48,South
Tampa,FL,27.9506,-82.4572,49,South
New Orleans,LA,29.9511,-90.0715,50,South
Wichita,KS,37.6872,-97.3301,51,Midwest
Cleveland,OH,41.4993,-81.6944,52,Midwest
Bakersfield,CA,35.3733,-119.0187,53,West
Aurora,CO,39.7294,-104.8319,54,West
Anaheim,CA,33.8366,-117.9143,55,West
Honolulu,HI,21.3069,-157.8583,56,West
Santa Ana,CA,33.7455,-117.8677,57,West
Riverside,CA,33.9806,-117.3755,58,West
Corpus Christi,TX,27.8006,-97.3964,59,South
Lexington,KY,38.0406,-84.5037,60,South
Stockton,CA,37.9577,-121.2908,61,West
Henderson,NV,36.0395,-114.9817,62,West
Saint Paul,MN,44.9537,-93.0900,63,Midwest
St. Louis,MO,38.6270,-90.1994,64,Midwest
Cincinnati,OH,39.1031,-84.5120,65,Midwest
Pittsburgh,PA,40.4406,-79.9959,66,Northeast
Greensboro,NC,36.0726,-79.7920,67,South
Anchorage,AK,61.2181,-149.9003,68,West
Plano,TX,33.0198,-96.6989,69,South
Lincoln,NE,40.8136,-96.7026,70,Midwest
Orlando,FL,28.5383,-81.3792,71,South
Irvine,CA,33.6846,-117.8265,72,West
Newark,NJ,40.7357,-74.1724,73,Northeast
Toledo,OH,41.6528,-83.5379,74,Midwest
Durham,NC,35.9940,-78.8986,75,South
Chula Vista,CA,32.6401,-117.0842,76,West
Fort Wayne,IN,41.0793,-85.1394,77,Midwest
Jersey City,NJ,40.7178,-74.0431,78,Northeast
St. Petersburg,FL,27.7676,-82.6403,79,South
Laredo,TX,27.5036,-99.5076,80,South
Madison,WI,43.0731,-89.4012,81,Midwest
Chandler,AZ,33.3062,-111.8413,82,West
Buffalo,NY,42.8864,-78.8784,83,Northeast
Lubbock,TX,33.5779,-101.8552,84,South
Scottsdale,AZ,33.4942,-111.9261,85,West
Reno,NV,39.5296,-119.8138,86,West
Glendale,AZ,33.5387,-112.1860,87,West
Norfolk,VA,36.8508,-76.2859,88,South
Winston-Salem,NC,36.0999,-80.2442,89,South
North Las Vegas,NV,36.1989,-115.1175,90,West
Irving,TX,32.8140,-96.9489,91,South
Chesapeake,VA,36.7682,-76.2875,92,South
Gilbert,AZ,33.3528,-111.7890,93,West
Hialeah,FL,25.8576,-80.2781,94,South
Garland,TX,32.9126,-96.6389,95,South
Fremont,CA,37.5485,-121.9886,96,West
Baton Rouge,LA,30.4515,-91.1871,97,South
Richmond,VA,37.5407,-77.4360,98,South
Boise,ID,43.6150,-116.2023,99,West
San Bernardino,CA,34.1083,-117.2898,100,West
Allentown,PA,40.6084,-75.4902,101,Northeast
